review_id,product_id,reviewer_id,stars,text,review_title,language,product_category,real_sentiment,negative_sentiment_pred_proba,neutral_sentiment_pred_proba,positive_sentiment_pred_proba,predicted_sentiment
en_0487023,product_en_0295636,reviewer_en_0652395,2,"I like it ok... one charging port won’t even work and one of the others is very finicky. If the cord plugged into it wiggles the wrong way, it won’t charge.",USB charging ports don’t work,en,wireless,negative,0.1460120975971222,0.6987952589988708,0.1551926136016845,neutral
en_0319570,product_en_0814867,reviewer_en_0489984,4,Great jacket for a great price. I honestly cannot complain. It keeps me warm though sometimes leaves feathers behind. Overall a great buy! Will buy in another color,Love the fit!,en,apparel,positive,0.0035111226607114,0.0186152029782533,0.977873682975769,positive
en_0180309,product_en_0277419,reviewer_en_0774859,5,Very nice. My Grand daughters love there chef bonnets and aprons.,Very nice. My Grand daughters love there chef bonnets and ...,en,toy,positive,0.0030537862330675,0.0111056249588727,0.9858405590057372,positive
en_0830906,product_en_0317473,reviewer_en_0163531,4,"I’m 5’8, 150lbs, 34D, and bought a M. This almost worked! The suit is great quality, but the boob area (the strap connecting the top across the boobs) isn’t quite right for me. If you’re on the fence and don’t mind possible returns, buy it and test it out.","Almost worked, but good quality!",en,apparel,positive,0.0126298489049077,0.0700376033782959,0.9173325300216676,positive
en_0716833,product_en_0454869,reviewer_en_0289591,5,Perfect shrug that turns sleeveless into something more professional.,Good buy,en,apparel,positive,0.0035667743068188,0.0096451314166188,0.9867881536483764,positive
en_0306739,product_en_0953666,reviewer_en_0037326,3,"Several capsules were opened, spilling their content inside the bottle.",Opened capsules,en,drugstore,neutral,0.6919330954551697,0.2665513753890991,0.0415155664086341,negative
en_0532351,product_en_0462197,reviewer_en_0491269,4,The paper quality is good - just using it by itself with styluses provided. The bonus stencils are there just to get your attention as it absolutely useless with provided styluses. Overall positive experience,"Good Paper, useless stencils",en,toy,positive,0.0767793729901313,0.4726767241954803,0.4505438804626465,neutral
en_0614884,product_en_0370088,reviewer_en_0423043,1,It wasn't the size in the picture never again going to buy this product,The size is more small than the picture,en,beauty,negative,0.8262923359870911,0.1530910283327102,0.0206166785210371,negative
en_0034803,product_en_0631339,reviewer_en_0231814,1,I didn’t even want to give this 1 star! This is a piece of JUNK! Terrible made! I am having. Such a HARD TIME RETURNING THIS PRODUCT! Don’t WASTE YOUR MONEY. It looks like these toys were made for a doll house. Wrongly advertised!,Doll house toys. Not made for infants,en,toy,negative,0.9657162427902222,0.0133121851831674,0.0209716036915779,negative
en_0025496,product_en_0762691,reviewer_en_0019311,4,I like this fabric. It's very soft and comfortable. It came out of the bag with a strong musty smell. It was fine after washing. Love the throw pillows. Wish the shams were reversible like the rest of the set. They could have easily put the opening on the end so both designs could be used. All in all very happy with this as a warmer weather bedset.,"Nice, soft fabric",en,home,positive,0.0029997397214174,0.0146843492984771,0.982315957546234,positive
en_0992762,product_en_0922241,reviewer_en_0378010,2,"It was an okay figure. The only couple of problems are the changeable hands can’t stay on his arm, and the sword is small",It was an okay figure. The only couple of ...,en,toy,negative,0.0895200669765472,0.6788384914398193,0.2316414713859558,neutral
en_0141842,product_en_0285113,reviewer_en_0620414,4,So after playing with this watch all day I have to say not bad. Not great but not bad. I don’t like the fact that you have to remove the wrist band to charge the watch. Also that when lift to see the time doesn’t always work. When you use the watch to take a picture with your phone it doesn’t show you what the camera sees. It locates your phone with sound but if you use your phone to find your watch the watch vibrates which is useless. The other functions are ok but are a little glitchy. In the end It’s a nice cheap alternative for a child who wants smart watch.,It’s ok...,en,sports,positive,0.0883529111742973,0.7270883917808533,0.1845586746931076,neutral
en_0465690,product_en_0055548,reviewer_en_0620551,4,"pros: -softest fabric ever, wow, so warm!!! -cutest design -fits p well round the body! cons: -short on the legs, even with having it fit a lot lower -buttons spread apart, so it can be a little chilly outside overall, rlly awesome!!!! bought for a costume to hand out candy 4 kids!",COZY,en,apparel,positive,0.0031619274523109,0.0134412152692675,0.9833968281745912,positive
en_0301606,product_en_0604660,reviewer_en_0546797,2,"Fell apart right away as soon as I removed from the box, large end won't stay on ...",Not Good Quality..,en,beauty,negative,0.938768982887268,0.055199671536684,0.0060313283465802,negative
en_0505301,product_en_0162939,reviewer_en_0120274,1,It's only been a few weeks and it looks moldy & horrible. I bought from the manufacturer last year and had no problems.,... been a few weeks and it looks moldy & horrible. I bought from the manufacturer last year and ...,en,home,negative,0.9807401895523072,0.0147031899541616,0.0045567392371594,negative
en_0301245,product_en_0361019,reviewer_en_0983136,4,works well but hard to peel off,hard to peel off,en,beauty,positive,0.0634260475635528,0.3755915760993957,0.5609824061393738,positive
en_0196850,product_en_0178436,reviewer_en_0124556,2,I like this product but it’s definitely made cheaply and the cash register can be a pain to open sometimes.,Cheaply made,en,toy,negative,0.0473423823714256,0.3505186736583709,0.6021389365196228,positive
en_0240623,product_en_0747399,reviewer_en_0701589,5,Awesome product... Very strong high quality materials.,ACE Bandages on Steroids!,en,sports,positive,0.0033587163779884,0.0088700978085398,0.9877711534500122,positive
en_0932570,product_en_0918453,reviewer_en_0971288,5,"Great solar charger, but thick and heavy. Not for light-weight travel. Otherwise, this thing keeps literally everything charged. Great buy and very happy.",Great Buy!,en,wireless,positive,0.004624995868653,0.030134892091155,0.9652400612831116,positive
en_0335275,product_en_0531321,reviewer_en_0976804,4,I purchased this item in order to cut back on the usage of plastic bottles. Perhaps not the best water filter on the market but I think it does a great job and I see no major difference between bottled water and water from this product.,saving the environment,en,kitchen,positive,0.0081009520217776,0.064703956246376,0.927195131778717,positive
en_0555102,product_en_0880167,reviewer_en_0784689,1,Definitely not Carolina Reaper Peppers. These look like Thai chili peppers. Do not buy. Big waste of money.,Not Carolina reaper,en,lawn_and_garden,negative,0.978803813457489,0.0112701477482914,0.0099260136485099,negative
en_0361611,product_en_0802308,reviewer_en_0805719,3,"For the money, it's a good buy... but the fingerprint ID just doesn't work very good. After several attempts, it would not allow me to register my fingerprint. So... I just use the key to lock and unlock the safe, and that's not a problem. If you want something with the ability to open with your fingerprint, you'll need to spend a bit more, but if fingerprint id isn't something you absolutely need to have, then this safe is for you.",it's a good buy.,en,sports,neutral,0.1450835466384887,0.6521376967430115,0.2027787119150161,neutral
en_0646720,product_en_0640485,reviewer_en_0928077,3,The worst purchasing experience. You get what you pay for. Much worse than I was expecting!,You will regret buying it.,en,lawn_and_garden,neutral,0.9742642641067504,0.0144835682585835,0.011252287775278,negative
en_0081797,product_en_0018723,reviewer_en_0133174,5,Takes awhile but it works.,Be patient.,en,automotive,positive,0.046146560460329,0.2399287968873977,0.7139247059822083,positive
en_0591398,product_en_0914336,reviewer_en_0595854,3,Shaver works well but I’m not sure how the battery indicators work..,Good value shaver,en,beauty,neutral,0.118513099849224,0.542942464351654,0.3385444283485412,neutral
en_0330864,product_en_0046424,reviewer_en_0190960,2,"The taste is horrible. It is so artificial tasting that I have to chug it down. It does seem to do good, I am less sore after working out taking this. If they could make the taste less artificial it would be a great product.",The taste is horrible. It is so artificial tasting that I have ...,en,drugstore,negative,0.4473324120044708,0.5010687708854675,0.051598809659481,neutral
en_0933227,product_en_0146580,reviewer_en_0990694,2,Had to replace batteries constantly. By accident the base got wet and the dispenser did not work after even with the batteries replaced less than a year. I had to dispose of it.,Not worth buying. Very displeased with the porduct.,en,home,negative,0.9383013248443604,0.0555770620703697,0.0061216237954795,negative
en_0361803,product_en_0471377,reviewer_en_0349678,2,I was very excited to use these but found very quickly that they were crap! The salt got stuck under the cover and every time you turn the cover to adjust what size holes you are using the salt poured out and even when all the holes were closed it did the same. The salt also got stuck in the cap so when you opened to refill the excess salt got all over. I threw them out. I guess you get what you paid for.,Do not waste the money.,en,kitchen,negative,0.9763827323913574,0.0190080497413873,0.0046091461554169,negative
en_0050306,product_en_0830618,reviewer_en_0257588,4,Fit great. Only had one pillow case. Expected two. Had a funny industrial order when out of the box but was fine after washed and dried.,Fit great. Bad odor at first.,en,home,positive,0.1355239003896713,0.4584559202194214,0.4060202240943908,neutral
en_0998281,product_en_0839723,reviewer_en_0967511,3,This product is ok but I am not impressed with the coverage.,Three Stars,en,beauty,neutral,0.1746127158403396,0.7206576466560364,0.1047296226024627,neutral
en_0523937,product_en_0927553,reviewer_en_0247195,2,"First, the button for the crown only works to scroll. The watch didn't charge while it was the case. It actually lost power. The Philips head screwdriver could barely turn the the screw that holds the case tightly together because one of the legs of the ""+"" is missing. I have my own set of small screwdrivers so I was able to loosen and tighten the screw. To me the case took too much away from the watch functions for me.",Difficulty charging in the case.,en,wireless,negative,0.6895760893821716,0.2864660024642944,0.0239579435437917,negative
en_0384784,product_en_0311402,reviewer_en_0724352,1,The item u sent me was not what I ordered no stars,the item u sent me was not what i ordered no stars,en,home,negative,0.9529066681861876,0.0346424579620361,0.0124508561566472,negative
en_0188592,product_en_0738091,reviewer_en_0705040,5,"Great ideas in one device. One of those devices you pray you’ll never need, but I’m pretty sure are up for the task.",This device could save your life one day...,en,automotive,positive,0.0092375613749027,0.0528371036052703,0.9379253387451172,positive
en_0679807,product_en_0217802,reviewer_en_0721478,1,Item did not fit my car properly.,Wrong size. Does not fit 2000 Honda civic.,en,automotive,negative,0.9684495329856871,0.0262847263365983,0.0052657001651823,negative
en_0112265,product_en_0326157,reviewer_en_0427817,3,I have a note 5 and have to leave it sideways,Three Stars,en,automotive,neutral,0.4277806282043457,0.4361141324043274,0.1361052542924881,neutral
en_0406190,product_en_0472707,reviewer_en_0550268,3,"My girls love them, but the ball that lights up busted as soon as I removed from the package.","My girls love them, but the ball that lights up busted ...",en,toy,neutral,0.2853269875049591,0.594753623008728,0.119919404387474,neutral
en_0650380,product_en_0558167,reviewer_en_0720700,4,A bit smaller than expected but not enough to deal with the hassle of returns.....,Meh....,en,home,positive,0.1872854083776474,0.6993409395217896,0.1133736222982406,neutral
en_0176973,product_en_0486940,reviewer_en_0262681,1,When you pour the body wash on the bristles it doesn't foam up. No matter how much you rub it to try and get it to foam it doesn't. Don't buy this if you use body wash because you will be unhappy... Requested Return the very same day after I tried to use it.,Does not work with liquid Body Wash,en,beauty,negative,0.9701460003852844,0.0257356576621532,0.0041183177381753,negative
en_0054224,product_en_0133621,reviewer_en_0653082,5,"I think I would do it different if I ever have to it again. When trial fitting them I would mark the end of the first rail with a pencil, that way you won't put on loose or stretch them. Once stuck you cannot undo it.",Installation Bed Rail,en,automotive,positive,0.4111307561397552,0.4840838611125946,0.1047853231430053,neutral
en_0317826,product_en_0002020,reviewer_en_0200306,4,"the purple in particular makes an excellent blush, but it goes on much lighter than I wanted it too even if you sit there packing it in for a long time. I use a white NYX eye primer so it goes on VERY pastel and hold up pretty well, I haven't tried getting it wet yet but that may make for thicker application.",VERY LIGHT compared to POWDER COLOR,en,beauty,positive,0.0067022223956882,0.0607269033789634,0.9325708150863647,positive
en_0653972,product_en_0777519,reviewer_en_0460710,2,"Not the right color of pink, but it does the job.",Two Stars,en,wireless,negative,0.0866469889879226,0.5509313941001892,0.3624216020107269,neutral
en_0568410,product_en_0501259,reviewer_en_0905048,2,On the second attempt to reuse the stencil before it pulled apart. Very disappointed Martha. Expected better quality from you.,Not very durable,en,home,negative,0.9243521690368652,0.0693645700812339,0.0062831733375787,negative
en_0514929,product_en_0146690,reviewer_en_0669705,3,So many pieces...I thought they were already assembled so I didn't use them at the party,Party favors,en,toy,neutral,0.7625798583030701,0.1950450092554092,0.04237512499094,negative
en_0143731,product_en_0179135,reviewer_en_0842970,2,"The dish rack looks really nice and is spacious, perfect size for a condo sized kitchen. However, we received the product in defective condition. One side of the clear silverware container was broken and therefore the utensil holder could not be used. This pretty much makes the dishrack useless for me, and so I need to get a replacement. I went to Bed Bath and Beyond to buy a new utensil holder for the dish rack.","Rack is solid, but plastic silverware holder is frail. Product received defective.",en,kitchen,negative,0.7346815466880798,0.2465340495109558,0.0187844242900609,negative
en_0608491,product_en_0992511,reviewer_en_0760516,3,I'm not really fond of these new ones. The one end that is supposed to be used to remove the used guard doesn't work. I have to pry the old one out with my fingernail. I wish they still made the orange ones.,I miss the old ones.,en,drugstore,neutral,0.4012669622898102,0.5618739128112793,0.0368591174483299,neutral
en_0725001,product_en_0189010,reviewer_en_0604665,5,Great size. Fits on my mantle.,Great size.,en,lawn_and_garden,positive,0.0039503672160208,0.0146856354549527,0.9813639521598816,positive
en_0037298,product_en_0016137,reviewer_en_0143467,4,i enjoyed using this diaper for my daughter until it run out of stocks and i had to switch to huggies movers for the size I need. but it didn't irritate my daughter at all. good for sensitive skin.,i enjoyed using this diaper for my daughter until it run ...,en,drugstore,positive,0.2079153060913086,0.5622745156288147,0.2298102080821991,neutral
en_0819102,product_en_0712802,reviewer_en_0775930,3,This run soooooo big. And they are very long.,Run big,en,apparel,neutral,0.4249001443386078,0.3115991055965423,0.2635008096694946,negative
en_0367471,product_en_0398145,reviewer_en_0570454,4,"Love the wig , its just hard to do the front,I will fix and tweak it,the wig looks like the picture","True. To length,color",en,beauty,positive,0.0294022820889949,0.2081230282783508,0.7624747157096863,positive
en_0760879,product_en_0435617,reviewer_en_0534582,2,It just doesnt look like picture. The picture looks tightly gathered and beautifully ruffled. I've had it awhile now and I'm going to take it off bed and try to do some sewing to it and see if I can fix it. I probably should have returned it right away but it's too late now and I think with some adjustments I can make it work.,Doesn't hang beautifully ruffled and gathered like picture.,en,home,negative,0.4153621196746826,0.5093739032745361,0.0752639696002006,neutral
en_0363571,product_en_0531993,reviewer_en_0935198,1,"The plastic film is very flimsy. The right side always rips no matter how carefully you peel it. For some weird reason, the left side doesn't have this issue. Definitely not the same quality as the photo albums from years ago. I'm returning this.",Defective Product,en,home,negative,0.9442023634910583,0.0510242544114589,0.0047734347172081,negative
en_0326192,product_en_0669112,reviewer_en_0041069,3,"Please note that it’s pretty small, so it’ll take a few trips to grind enough for a good session. Also the top is kinda tricky because you have to screw it on each time to grind.",Not as good as I hoped.,en,kitchen,neutral,0.0153026403859257,0.167047917842865,0.8176494836807251,positive
en_0794927,product_en_0642841,reviewer_en_0919979,4,Up and coming brand. The stuff goes on nice. And you can either give it that flat look or shiny. Held on well for two days. But like any other tire dressing it didn't last past the first rain.,Pretty good stuff,en,automotive,positive,0.0557713583111763,0.3690535724163055,0.5751751065254211,positive
en_0848832,product_en_0164360,reviewer_en_0794395,5,"This sweatshirt changed my life. I wore this sweatshirt almost every single day from January 25th, 2017 up until last week or so when the hood fell off after almost a year of abuse. This sweatshirt has made me realize that the small things in life are the things that matter. Thank you Hanes, keep doing what you do. Love, Justin",The Sweatshirt of all Sweatshirts,en,apparel,positive,0.1461070626974105,0.0635724514722824,0.7903205156326294,positive
en_0659708,product_en_0567049,reviewer_en_0483769,4,Super warm and stylish hat but runs large on me. Well made and washed well without fading or losing its shape.,Warm,en,apparel,positive,0.0132021717727184,0.0965095087885856,0.8902882933616638,positive
en_0070390,product_en_0808995,reviewer_en_0502435,4,"Used on my ice maker, worked like suppose to.",worked like suppose to,en,home,positive,0.0090311504900455,0.048550970852375,0.9424179196357728,positive
en_0996761,product_en_0795388,reviewer_en_0387852,4,It takes at least two people to put it up. I had to get out plastic washers and wood screws to put it up on my wooden fence.,It takes at least two people to put it up ...,en,lawn_and_garden,positive,0.6891372799873352,0.2705068588256836,0.0403558835387229,negative
en_0285525,product_en_0623017,reviewer_en_0669798,5,Thrive really works!,Thrive is awesome!,en,drugstore,positive,0.0036323678214102,0.012940271757543,0.9834274053573608,positive
en_0707658,product_en_0524435,reviewer_en_0815995,2,"I tried to use this on my lash extensions and it clumped pretty badly. For the money, I wouldn’t purchase again.",Clumped on my lash extensions,en,beauty,negative,0.9661977291107178,0.0295604057610034,0.0042418921366333,negative
en_0699348,product_en_0657483,reviewer_en_0635312,2,"It’s uneven between the 2 sides, & the teeth aren’t cut all up. Edges of the teeth are sharp, but I filed it down w sandpaper & that helped.",Not so great quality controls before it leaves the plant.,en,drugstore,negative,0.5333867073059082,0.4257341623306274,0.0408790558576583,negative
en_0043616,product_en_0177641,reviewer_en_0803576,1,FIRE HAZARD DO NOT PURCHASE. Used once as instructed wires melted and caught fire!!!,FIRE HAZARD DO NOT PURCHASE!,en,lawn_and_garden,negative,0.9818121790885924,0.0121166352182626,0.0060711745172739,negative
en_0622750,product_en_0205579,reviewer_en_0396136,2,"This was supposed to come with a screen protector and did not. It’s also pretty flimsy, so I will be returning this.",Didn’t come with a screen protector.,en,wireless,negative,0.9386548399925232,0.0556651800870895,0.0056800073944032,negative
en_0245232,product_en_0208445,reviewer_en_0349732,1,When it arrived and I sat it down on the table it was very unbalanced and the feet on it was uneven. Scared to use thinking it’s gonna fall over and burn my house down!,Check out the feet on it,en,home,negative,0.9210904240608216,0.0688060224056243,0.0101036401465535,negative
en_0113579,product_en_0310315,reviewer_en_0376788,1,Started falling apart in three months.,Started falling apart in three months. Not good quality,en,home,negative,0.8563954830169678,0.1312707215547561,0.0123336864635348,negative
en_0318150,product_en_0473132,reviewer_en_0995633,1,They sent me the watch with a dead battery then wanted me to drive it down to ups for a return!,They sent me the watch with a dead battery then ...,en,sports,negative,0.9476079940795898,0.0431091450154781,0.0092828031629323,negative
en_0459536,product_en_0846685,reviewer_en_0189901,3,Color is pinkish. Not very tan at all.,Three Stars,en,apparel,neutral,0.7416779398918152,0.2384476363658905,0.0198744405061006,negative
en_0479437,product_en_0261359,reviewer_en_0456529,5,My husband is in law enforcement and loves this bag.,Perfect gift!,en,sports,positive,0.003242309205234,0.0109331551939249,0.9858245849609376,positive
en_0193297,product_en_0060328,reviewer_en_0537426,1,Shame you can't give it 0 stars I ordered this and the package says shipped but I did not receive the package contacted the seller 2 times and still no answer after two weeks very disappointed.,... times and still no answer after two weeks very disappointed.,en,beauty,negative,0.9827430248260498,0.0123190889135003,0.0049378392286598,negative
en_0940094,product_en_0439783,reviewer_en_0148070,4,"After researching Monk fruit I found these. Came in good packaging, I cracked 1 open and boiled it to make the tea. It is defiantly sweet, I add water & Ice and it tastes like sweet tea to me. after a month, I cracked another 1 open and it was still good and made more tea out of it. Happy with it, hoping it does have healthful benefits. thx",The real Deal,en,kitchen,positive,0.0033189351670444,0.0156873743981122,0.980993628501892,positive
en_0834556,product_en_0778141,reviewer_en_0942366,1,One of them broke as soon as it was opened.,One Star,en,toy,negative,0.8150789141654968,0.1643730252981186,0.0205480549484491,negative
en_0145140,product_en_0690875,reviewer_en_0758174,3,The idea is exactly what I was looking for but it came without some hardware and it is kind of flimsy. If you only need one of these bad boys for a bit its a good choice but I do not think it would last.,Came without some hardware,en,home,neutral,0.5042931437492371,0.4680663347244262,0.0276405103504657,negative
en_0114517,product_en_0163874,reviewer_en_0956656,3,"If you're into thick tshirts, then this is the perfect shirt for you. It's also cut small. The length is good, but not good enough for me to keep it.",Not what I expected,en,apparel,neutral,0.0106098111718893,0.0828736424446106,0.9065165519714355,positive
en_0219383,product_en_0374175,reviewer_en_0780136,5,Price was right. works perfectl on Kawasaki 550 mule.,It fits excellent and works perfect.,en,automotive,positive,0.0035653542727231,0.0162560995668172,0.9801785349845886,positive
en_0513789,product_en_0210927,reviewer_en_0727717,4,This backpack looks good and performs well. It’s a great deal especially when you compare it to what backpacks cost now a days. The reason I knocked off a star is because there are just too many straps. There’s more straps on this bag than I can count. I’ll end up cutting and burning these extra straps off because most of them aren’t really necessary and just get in the way of opening and closing the bag. Other than that I’ve made this my new school bag for college. There’s a compartment right in the back of the backpack for my MacBook Pro and all my books fit wel in the pockets provided. The flag also is a great finish to it,Great backpack but overkill on the straps,en,sports,positive,0.0136354295536875,0.0505821108818054,0.9357824921607972,positive
en_0221329,product_en_0432173,reviewer_en_0139458,2,"This is a handsome looking knife, but it has some fatal flaws. The locking feature broke within a few days of receiving it. This is too small a knife and too sharp an edge to have the blade swinging freely without the ability to lock it open. Also, this is a really heaving object for it's small size, making it pretty much useless as a knife you would carry around, which is kind of the purpose of a small knife like this. I had to send it back for a refund.",Fatal flaws,en,sports,negative,0.8917034268379211,0.1005252227187156,0.0077713471837341,negative
en_0641250,product_en_0099922,reviewer_en_0843734,3,I carry a 380 and I can not make it seat right for hiking.,Pocket not large enough to put anything in.,en,sports,neutral,0.8381047248840332,0.1469371169805526,0.0149580612778663,negative
en_0872438,product_en_0369211,reviewer_en_0068579,3,"Solid performer until the last quart of oil was being drawn out, then it started to spray oil out of the top.",Sprays Oil,en,automotive,neutral,0.4371726810932159,0.4850208461284637,0.0778064876794815,neutral
en_0764195,product_en_0192095,reviewer_en_0705780,5,Perfect flatware set and has a nice heavy weight to them making them perfect for use and not cheap of flimsy,Perfect flatware set and has a nice heavy weight to ...,en,kitchen,positive,0.003327731275931,0.0104675823822617,0.9862047433853148,positive
en_0569264,product_en_0746200,reviewer_en_0016707,2,"I was very excited to receive this mask for event, only to receive it un wrapped in a cardboard box with scuffs and scratches all over the face mask",Awful Packaging,en,apparel,negative,0.8281100392341614,0.1515475660562515,0.0203423853963613,negative
en_0311767,product_en_0213563,reviewer_en_0524663,2,Lasted only a day! They are cool and my kids love them but get sad that they come off or look like poop the next day.,Dont last long at all.,en,drugstore,negative,0.8896769285202026,0.0994086116552352,0.0109144980087876,negative
en_0228910,product_en_0360700,reviewer_en_0076603,1,Glass was broken had to ship it back waiting on the new one to be here tomorrow hopefully not not broken.,Not great shipping,en,home,negative,0.7754269242286682,0.2043301910161972,0.0202429350465536,negative
en_0207220,product_en_0354796,reviewer_en_0822403,3,"This is just ok, the LED bulbs do not last very long at all with everyday extended use.",Three Stars,en,home,neutral,0.0795671641826629,0.670059084892273,0.2503737509250641,neutral
en_0098360,product_en_0841819,reviewer_en_0650354,4,I used this product in combination with my diet/ exercise to help lean down. Both products were a great addition and I could tell I dropped much needed water weight .,Great product!,en,drugstore,positive,0.0035556510556489,0.0139861609786748,0.9824581742286682,positive
en_0074730,product_en_0898209,reviewer_en_0982348,1,Had this product since December 26th already can't turn it on and loses its charge really quick.,Beware!!!,en,wireless,negative,0.9151328206062316,0.0747484862804412,0.0101186949759721,negative
en_0899848,product_en_0184742,reviewer_en_0785502,3,"The Pillow Case was cute but there was only one, I just thought I was getting two so was disappointed.",I just thought I was getting two so was disappointed.,en,home,neutral,0.58588707447052,0.381983608007431,0.0321293361485004,negative
en_0485600,product_en_0744971,reviewer_en_0737134,4,"These bags are exactly what I was looking for when trying to find bags to carry supplies to and from school. What I did not realize is that one of them is a little skinnier than the others, but overall they work great!",Sturdy bags,en,toy,positive,0.0033176380675286,0.014844917692244,0.9818374514579772,positive
en_0814880,product_en_0691042,reviewer_en_0434640,5,"This ink, as far as black and white tattooing goes is the most amazing and smoothest ink I have ever used, it's very dependable and has never let me down",as far as black and white tattooing goes is the most amazing and smoothest ink I have ever used,en,beauty,positive,0.0038430814165621,0.0094260359182953,0.986730933189392,positive
en_0507541,product_en_0074282,reviewer_en_0615342,1,Some of the balloons were sealed shut and would not blow up.,Don’t buy,en,drugstore,negative,0.5605278611183167,0.4007840454578399,0.0386880412697792,negative
en_0178210,product_en_0478062,reviewer_en_0931987,3,"I feel like this product has been really great with a lot of gel products I've been. Although I do feel that what outlet I use for this machine makes a difference. I don't think the machine itself is regulating the wattage at all. there have been occasions where using one product in my house I've burnt someone, then using the same product and same machine and same time in my work space of not burn someone. I am going to consider buying some type of accessory to maybe control the amount electrical wattage that comes into the machine. And if that doesn't do the trick I really don't know what I'm doing wrong",Great product easy to use,en,beauty,neutral,0.1434444636106491,0.4915594756603241,0.3649961054325104,neutral
en_0940539,product_en_0755534,reviewer_en_0593538,4,"I bought this item to store dirty clothes. It's good to take to the laundromat. Just don't put too much weight on it. I put a heavier load of dirty clothes, than usual, on it once and the handles ripped off. Luckily, it has two handles (shown in photo) so it's still usable. It CAN hold a lot of clothes because it is deep and the material stretches if you plan on not transporting it. However, if you plan to take the hamper laundromat don't overload it. Overall, I found this order very useful because it comes in a pack of two, so I can easily organize my whites and colors when doing laundry. When I only need to use one, I can easily fold the other and it does not take much space to store. I rent a small room, so I wanted something that wouldn't take as much space and is affordable. I'm happy with my purchase.",Recommended for small spaces,en,home,positive,0.0046485890634357,0.0414309576153755,0.9539204835891724,positive
en_0402239,product_en_0310588,reviewer_en_0229852,1,Cheap material/fabric. Won't survive one wash. Asian size that will only fit a Doll not a Human. Once again sellers are Amazon listing clothes as American sizes but not referencing that the product is from China or Asian Country. Don,,,,,,,,
en_0677489,product_en_0558674,reviewer_en_0454551,5,"The ring is a little thicker than I expected, but it looks great and feels great. It fits so well that it leaves little space for my finger to get air.",Great fit and durable,en,sports,positive,0.0032873034942895,0.0143748875707387,0.9823378324508668,positive
en_0763018,product_en_0043757,reviewer_en_0619156,5,It was recommended by a friend and found that things are really good to wear and I like them very much.,It was recommended by a friend and found that things are really ...,en,wireless,positive,0.0035974965430796,0.0171530172228813,0.9792495369911194,positive
en_0900114,product_en_0011877,reviewer_en_0334989,3,Doesn't show roads I'm on and stopped charging like all my other Garmin's due to the adaptor plug in,Its A Garmin,en,wireless,neutral,0.9121060371398926,0.0794843509793281,0.0084096165373921,negative
en_0078069,product_en_0437499,reviewer_en_0905553,5,"I like it, It’s very easy to use the screwdriver to change my old nose pads, and the nose pads are very soft, great product!",Great product!,en,drugstore,positive,0.0030250023119151,0.0098434789106249,0.9871314764022828,positive
en_0354494,product_en_0341482,reviewer_en_0937408,3,"While it’s generally not a bad product, the description details states that it’s unscented. The truth is that this deodorant does have scent. Not too strong but enough to conflict with my perfume.",Not unscented as advertised,en,beauty,neutral,0.2977778613567352,0.6084418892860413,0.0937802493572235,neutral
en_0067843,product_en_0987701,reviewer_en_0162999,3,"I am finding that the battery life has issues I did not find when before I got this phone ,it is a very nice phone I have to disable everything WHAT GOOD IS THAT it is a common issue with this phone like I said Its a Beautiful Phone but what good is it if I have to keep it plugged in or cant use the programs designed for the phone Very disappointed not sure if im going to keep the phone",High Battery drain i can just sit and watch it drain,en,wireless,neutral,0.1287055015563964,0.6045518517494202,0.2667426168918609,neutral
en_0966078,product_en_0078700,reviewer_en_0406004,1,The nozzle broke after a week and I reached out to the seller but got no response,No thanks,en,lawn_and_garden,negative,0.9177314639091492,0.0737808868288993,0.0084876529872417,negative
en_0585666,product_en_0315657,reviewer_en_0617612,5,"These microfiber cloths work well and are super absorbent. Great for cleaning windows, counters etc... They work very well cleaning stainless steel appliances with just water.",They Work Well,en,automotive,positive,0.003337477101013,0.0099823744967579,0.9866802096366882,positive
en_0339533,product_en_0838211,reviewer_en_0248761,5,"Works perfectly for soccer, football, gym balls.",Perfect,en,sports,positive,0.0033624023199081,0.0106817185878753,0.9859558343887328,positive
en_0221279,product_en_0421961,reviewer_en_0026425,3,"Had to use washers even though the bolts were stock like beveled in appearance. 3 pulled through the skid, and there isn't any rust issues. I called daystar because i spent the money so i wouldn't have to use washers. They told me to use washers.",Had to use washers,en,automotive,neutral,0.7588306665420532,0.1851593106985092,0.056010004132986,negative
en_0639722,product_en_0357181,reviewer_en_0048516,1,"One of the products I received has a hole in it. It is not a problem necessarily, since I could still wear it under something, but still not very disappointing.",Issues with Garment,en,apparel,negative,0.2670782804489136,0.6579753756523132,0.0749463662505149,neutral
en_0502148,product_en_0866285,reviewer_en_0312566,3,Last me only couple of week,Three Stars,en,wireless,neutral,0.6985843181610107,0.2684374153614044,0.0329782404005527,negative
en_0966395,product_en_0386893,reviewer_en_0267076,3,They’re a nice marker but they’re not your typical brush pen! The brush marker isn’t at all flexible and it’s hard to get the calligraphy look with them!,Just okay.,en,toy,neutral,0.3384342789649963,0.6046596169471741,0.0569061264395713,neutral
en_0313539,product_en_0468541,reviewer_en_0055379,2,Tiny for the price. I thought it was going to be a product for my whole body. But I’d use the whole bottle with one application.,Not worth the price for the size,en,beauty,negative,0.4217283725738525,0.5193294882774353,0.0589420981705188,neutral
